Num,x1,y1,x2,y2,dist,far,interval
34,19.87690564,20.56730902,24.22207862,7.037182975,14.21072972,0,7.24
35,20.030238,9.991225103,2.433459242,10.05704357,17.59690185,0,2.67
36,18.16687121,4.22979055,6.992374042,11.52216482,13.34346692,0,0.69
37,44.54942934,31.6598679,46.64686197,16.79385132,15.0132499,0,1.23
38,44.64021627,30.68532963,31.32517123,42.73368079,17.95698165,0,0.99
39,38.92883733,35.00204221,32.99331346,19.47005494,16.62747943,0,2.49
40,44.80179696,35.12722247,43.52332309,49.189934,14.12070647,0,1.64
41,13.38589395,40.32221702,15.50211449,23.98374824,16.47494921,0,0.48
42,45.8694061,37.34741884,35.29270043,49.55744722,16.15399318,0,2.07
43,40.94579973,9.149311842,33.01974571,19.13622898,12.74993514,0,2.48
44,27.88733155,26.98320604,23.46560896,35.79065366,9.855088242,0,4.43
45,24.40664032,19.09934996,23.76749331,4.921918173,14.19183149,0,2.46
46,12.84042564,48.1318638,17.09588057,32.0850239,16.60150498,0,0.57
47,7.380212293,35.02588237,6.180601919,20.55529362,14.52022741,0,2.53
48,25.6965693,20.30494251,10.16220595,17.78240468,15.73784108,0,2.22
49,17.61177989,38.28511572,16.44489922,20.24233593,18.08047325,0,1.84
50,23.24773499,18.959182,12.28074154,26.77131319,13.46492997,0,1.08
51,43.23183493,34.36715593,41.98429464,49.6696049,15.35321794,0,1.77
52,41.96044668,14.74266019,27.28127271,16.71911883,14.8116352,0,1.07
53,20.48929335,17.93489099,25.57150087,4.590609175,14.27930987,0,2.01
54,29.58804382,19.30832915,16.52543827,11.41969908,15.25982136,0,0.47
55,25.18593465,1.029807947,9.780897994,2.748094644,15.50056978,0,0.96
56,45.94606675,31.83101522,50.84661913,48.34470223,17.22548323,0,2.21
57,29.19208707,2.247013064,46.64251895,4.274852995,17.56786008,0,1.89
58,23.53702481,11.69415853,30.39868667,25.64398103,15.54605903,0,1.16
59,11.18532141,36.55197823,4.915571569,47.51917433,12.63286006,0,1.28
60,29.02566199,1.64319512,12.69423721,1.263576117,16.33583625,0,1.84
61,20.39482026,16.30162516,30.32239115,26.83362547,14.47341337,0,2.79
62,14.56233241,50.94648433,6.912473909,41.3324241,12.28619099,0,1.54
63,42.86686466,31.38529196,24.34803696,23.23705384,20.2321715,0,1.77
64,16.08257954,45.17682774,24.39052184,32.44991553,15.19855913,0,0.52
65,21.99627714,15.61665596,17.62538911,29.44109851,14.49896114,0,0.74
66,27.87310846,16.48679328,45.30136145,21.87923881,18.24342268,0,1.81
67,14.5480699,48.11467664,21.30606728,34.60156862,15.10875961,0,0.75
68,14.78118381,46.63679432,25.4192712,39.86107936,12.61266096,0,0.2
69,21.58875438,12.5185455,8.842472213,8.821126355,13.27172247,0,1.14
70,23.18034896,4.227221502,28.21651408,19.95268564,16.5122131,0,0.37
71,29.13041766,15.60209578,20.10621053,5.409092173,13.61372972,0,0.36
72,36.7964636,39.19879567,20.17004322,41.23916154,16.75114765,0,1.01
73,23.53702481,11.69415853,9.627627878,1.897434594,17.01314559,0,3.25
74,19.12545347,14.33914923,5.945747723,18.68056382,13.87632964,0,0.53
75,27.49187448,28.66242349,36.22084036,18.41443989,13.46164972,0,2.07
76,13.46906418,48.41964433,28.19392503,46.10621696,14.90548467,0,0.18
77,15.08413714,46.13378403,23.58412394,30.60609629,17.70194515,0,3.2
78,42.86686466,31.38529196,36.32078679,16.59712765,16.17222741,0,1.38
79,19.02062802,19.93891248,7.504763129,11.04791597,14.54871001,0,1.41
80,23.53702481,11.69415853,34.33869252,1.261056643,15.01751112,0,2.66
81,22.55749692,19.85077022,39.85644809,28.732362,19.4457292,0,0.5
82,21.86057189,40.07971796,9.597212347,31.43161827,15.00598599,0,1.79
83,20.60632851,22.36794602,26.74953277,35.20189536,14.22846493,0,4.38
84,19.80058457,17.37689825,38.2725341,25.54702483,20.19811595,0,0.47
85,41.53730686,10.71851707,37.32007154,30.38076551,20.10942783,0,1.71
86,17.43249604,16.14200637,11.8821608,2.083617362,15.11438132,0,1.64
87,15.89168764,3.146044261,22.39312678,18.67333053,16.83345864,0,0.15
88,22.85610776,20.47224067,29.84240201,9.07518459,13.36791662,0,2.39
89,45.03800833,41.088434,42.962949,25.51019756,15.71583029,0,0.72
90,28.60560316,1.441712808,39.68487748,8.427543248,13.09779166,0,3.77
91,25.33229942,17.00731504,12.12563767,5.714396758,17.37659109,0,0.41
92,24.04003044,19.28660454,37.33566753,28.34073247,16.08574519,0,6.45
93,5.686665925,5.836018259,23.89040671,9.455057661,18.56000067,0,4.93
94,29.58804382,19.30832915,12.25371441,19.83584995,17.34235435,0,3.77
95,25.26541769,12.16995896,33.83964284,25.14366854,15.55102817,0,2.28
96,45.40972751,34.93483375,46.50896558,20.30050359,14.67555599,0,0.78
97,40.39118689,14.19292278,42.53496931,26.05785363,12.0570472,0,2.07
98,10.97264108,4.412551269,7.83703828,19.68342247,15.58946798,0,0.17
99,19.39432653,21.59670553,5.164179973,30.32715393,16.69484352,0,1.81
100,16.62989843,50.00902212,7.519488662,40.26138439,13.34226395,0,0.89
101,24.24819648,43.20466325,35.87510603,48.60011729,12.81779817,0,0.2
102,35.57692784,25.79747538,49.57163056,30.29393478,14.69931466,0,2.72
103,32.56228874,44.22513208,16.00160035,34.36434679,19.27411442,0,1.4
104,16.07182786,16.2517101,30.78835734,25.73878197,17.50944809,0,3.18
105,18.5724121,23.96386655,26.32777663,32.61929798,11.6216252,0,1.73
106,15.36510988,18.74538593,22.48041958,8.914357005,12.13576375,0,0.73
107,3.081269974,35.82283239,16.50303922,28.69751302,15.19585687,0,4.58
108,23.77625551,21.84179177,16.64509075,33.47742611,13.64703255,0,1.29
109,28.14216687,13.93111017,35.83570898,24.15029633,12.79149546,0,5.53
110,21.94643688,21.7743946,17.09877508,8.510710621,14.12179655,0,0.09
111,45.25560666,29.25002083,28.47539248,29.32046875,16.78036206,0,1.55
112,18.73588937,50.50204407,31.75864057,42.30053076,15.39015495,0,2
113,44.16548188,31.43083072,27.7166947,31.1575308,16.45105749,0,3.6
114,40.68907833,44.70040417,44.75151824,34.41598229,11.057701,0,7.22
115,47.98462463,34.70507004,34.51739954,38.2901728,13.93625177,0,0.98
116,19.89094953,24.10517961,16.06988049,10.24862388,14.37375056,0,11.58
117,42.92721138,31.95815973,50.9458311,19.83704684,14.5333974,0,1.65
118,44.55115831,29.84300834,35.25526389,39.90857545,13.70143402,0,0.84
119,50.87798877,30.71520517,41.84137346,42.13487303,14.56259696,0,3.81
120,22.25905605,17.1998207,11.7552366,21.22769257,11.24962109,0,2.13
121,22.85610776,20.47224067,36.56138551,12.2407062,15.98726987,0,4.18
122,25.72839951,10.65911654,34.43622299,1.746946554,12.46005472,0,1.67
123,10.66596741,26.00361986,17.4982834,41.67690498,17.09773108,0,6.4
124,14.56188361,19.4211917,20.50313379,7.437306494,13.37579748,0,9.02
125,49.27190168,34.94427736,39.44982278,39.08690275,10.65995211,0,1.14
126,12.13112589,45.30550467,8.763979612,33.9335296,11.85999541,0,2.08
127,23.22986355,17.09983818,14.68563716,8.134521756,12.38469633,0,0.3
128,25.54730968,15.5803502,36.09351341,29.01363446,17.07851103,0,1.81
129,24.50335245,16.74828813,21.97326363,1.17963931,15.77289369,0,9.41
130,10.894599,49.62885002,12.80308017,36.96880807,12.80308411,0,1.93
131,45.50714695,13.18397959,49.2240227,28.76740472,16.0205588,0,1.59
132,42.43052927,12.90129427,36.27097532,27.09688875,15.47433383,0,0.08
133,24.59862472,17.55938591,10.01930451,19.2987092,14.6827049,0,3.13
134,26.92213844,17.03905635,39.93156882,10.26477713,14.66751983,0,3.7
135,17.67562593,20.086341,7.03567337,13.51405741,12.50613858,0,3.88
136,17.25076323,47.14025397,33.8171049,50.29747835,16.86451133,0,0.44
137,16.08257954,45.17682774,23.8876761,36.63194249,11.57301155,0,0.06
138,39.66174459,10.15929022,26.79185898,19.56138115,15.93842118,0,1.87
139,43.4803579,29.61911428,30.60061519,30.48678263,12.90893568,0,0.84
140,27.61043476,16.05044503,26.6444192,4.969174348,11.12329744,0,3.72
141,24.77844882,19.52022185,36.77239823,3.722202622,19.83512626,0,0.47
142,21.94643688,21.7743946,30.59904432,8.425009037,15.90829062,0,1.51
143,19.55733785,20.50716913,5.203276801,15.14059863,15.32446239,0,2.41
144,1.231213371,29.97196541,14.56286136,33.84569564,13.88303368,0,3.05
145,44.74499994,10.38254629,30.96074793,12.43674807,13.93647547,0,3.26
146,25.12073498,14.5018286,33.63036099,1.850716132,15.24678266,0,3.59
147,12.85944149,47.27822808,20.17321268,35.5258488,13.84231439,0,2.6
148,24.77844882,19.52022185,21.26208844,36.70897686,17.54474534,0,0.44
149,20.38556462,18.37579874,4.759949854,11.54410061,17.05379536,0,5.99
150,47.30513266,9.082117851,36.60278102,12.94067904,11.376679,0,6.95
151,21.7661464,18.7403369,24.21881006,37.36735012,18.78779339,0,2.59
152,44.91334963,33.93407336,40.74364914,16.84968814,17.58586422,0,2.89
153,18.95388938,26.01910113,4.969913184,26.53403986,13.9934539,0,0.97
154,38.44578228,15.33903906,24.44318788,11.53865654,14.50915426,0,3.68
155,11.95038003,49.58034324,28.87592662,48.11653411,16.98872757,0,5.47
156,23.42330845,44.84102208,11.10445181,38.52332729,13.84440307,0,2.62
157,18.12109815,22.0943334,31.7715485,30.93025384,16.26063605,0,0.87
158,21.38237053,12.50005192,36.73066507,10.15046073,15.52709644,0,0.98
159,40.53465462,9.950538133,50.77932959,4.509751948,11.59980687,0,0.36
160,25.29295405,19.24934025,11.00885161,12.83971363,15.65627337,0,6.74
161,22.86158682,22.31229364,32.67641546,29.1822973,11.98030933,0,1.76
162,24.87779446,2.278119828,42.4254346,1.397223266,17.56973686,0,0.57
163,26.15970318,7.156151029,36.74182635,17.30318783,14.66095791,0,0.18
164,23.34561272,15.55337333,35.95404451,26.01550119,16.38379296,0,1.61
165,12.13112589,45.30550467,16.92771953,30.65384203,15.41682615,0,2.81
166,20.87328152,18.67505662,10.80718711,11.25157567,12.50737087,0,3.54
167,21.91641626,13.81911958,9.294796782,14.49296937,12.63959461,0,0.04
168,36.81855721,13.77924305,48.12721596,28.34618586,18.44130108,0,0.99
169,27.21473041,2.577298142,21.70719386,14.24325317,12.90067695,0,0.32
170,17.32184539,15.75004258,8.746853909,28.1346394,15.06348955,0,1.19
171,17.71540793,17.74243197,8.097614585,2.29359459,18.1980363,0,0.18
172,20.91492542,16.84679858,25.66979515,28.98978855,13.04074352,0,0.33
173,14.7761121,23.36772433,10.1434367,11.35261985,12.87728299,0,0.89
174,23.29555098,21.44563954,35.5918797,30.91804168,15.52179442,0,0.35
175,31.75731463,38.79599061,30.64601464,21.41295439,17.41852278,0,1.25
176,41.1312062,5.237030347,28.94205783,17.1757641,17.06190791,0,0.5
177,43.63435073,15.95372062,30.0620036,8.415453196,15.52527237,0,1.06
178,17.40625192,45.7846564,3.787519026,42.73190572,13.95668916,0,0.54
179,44.91334963,33.93407336,31.45200903,40.95404233,15.18181988,0,1.55
180,23.29555098,21.44563954,14.69479993,9.412358387,14.79096934,0,0.13
181,19.09297527,18.68955427,32.35054458,18.49550928,13.25898931,0,1.94
182,33.52455899,27.60403115,24.41029303,18.58760143,12.82052452,0,2.71
183,28.19606117,31.7073671,21.26951952,40.2349047,10.98616752,0,0.98
184,43.44368374,15.79640196,28.73063261,18.63341319,14.98407509,0,2.24
185,21.38237053,12.50005192,4.488309817,19.27182396,18.20071932,0,1.41
186,26.80795929,32.0591785,41.74523614,36.18610102,15.49689418,0,0.27
187,49.27190168,34.94427736,42.77475552,22.6936619,13.86688456,0,0.7
188,34.48953665,27.95491223,44.76319245,41.51832066,17.01511245,0,3.01
189,18.5724121,23.96386655,30.10487029,13.64570443,15.47456175,0,2.05
190,44.94574249,36.48567048,30.5166154,42.60392404,15.6726748,0,0.02
191,20.030238,9.991225103,36.33693146,13.1594107,16.61161195,0,1.24
192,49.27190168,34.94427736,47.67790691,49.90747871,15.0478641,0,0.98
193,20.41155909,19.54294524,7.046013492,6.657908803,18.56507401,0,1.74
194,25.33229942,17.00731504,37.48666741,6.756246026,15.90009677,0,0.36
195,42.85125272,48.335219,50.74171412,36.51452186,14.21225746,0,1.25
196,15.90624501,46.23564449,26.20059289,34.04649978,15.95458702,0,0.02
197,22.55749692,19.85077022,38.07235055,28.16428246,17.60185129,0,1.32
198,15.48441498,30.06892878,26.24987407,18.94329155,15.48143769,0,0.09
199,29.34896585,45.09615817,19.42147103,29.28989193,18.66529415,0,0.37
200,24.50335245,16.74828813,23.96888535,28.51583708,11.7796801,0,0.38
201,19.58170097,20.12234226,29.16345965,25.12559921,10.80937924,0,1.25
202,24.59862472,17.55938591,10.09978347,11.90074463,15.56395254,0,0.13
203,17.43249604,16.14200637,7.003406739,27.00277175,15.05729485,0,2.48
204,25.41745836,50.89567658,21.98525491,37.41875033,13.90710472,0,0.05
205,20.24394337,18.68496326,10.40727306,9.835597947,13.23145303,0,2.05
206,48.79200166,35.56778094,34.37193228,26.38513723,17.09559435,0,1.91
207,29.98570649,45.51593495,22.49013856,35.84055337,12.23913998,0,0.6
208,45.13551781,28.57079897,29.84208357,27.63924451,15.32177942,0,2.26
209,23.88929899,20.59048179,39.01286183,22.48697339,15.24200884,0,0.25
210,42.95907286,13.30786667,44.55941739,30.26871751,17.03618396,0,2.08
211,22.19542936,18.12494512,32.67595634,5.0662354,16.74429292,0,1.73
212,13.08303196,44.78658255,18.13867096,28.15938673,17.37881258,0,2.47
213,25.94847518,32.72586632,29.73122572,21.37040387,11.96894854,0,1.89
214,25.54573069,5.005314551,14.32897825,1.96090052,11.62256392,0,0.94
215,26.14162639,4.416715166,20.1339526,19.82171453,16.53499773,0,1.46
216,46.83426649,36.75975232,37.64822763,30.59675004,11.06191245,0,0.63
217,22.63661944,2.055378348,31.12054431,17.54656531,17.66221545,0,2.05
218,44.71403158,35.39632387,33.83853867,43.32977628,13.46164972,0,0.26
219,22.06354658,13.0025238,19.40595338,28.54048033,15.76359397,0,0.35
220,24.7629727,18.22169873,8.433016033,22.41223431,16.85906502,0,3.29
221,22.19542936,18.12494512,36.78574718,13.03505581,15.45264855,0,0.34
222,40.94709984,26.59972005,40.47310695,11.3127642,15.29430248,0,0.07
223,44.26687321,34.23794483,41.55191871,17.75996428,16.70014434,0,0.15
224,46.3119932,8.301784793,35.13872407,19.49433363,15.81502742,0,1.67
225,44.70333857,3.574362757,45.8749371,18.93665475,15.40690294,0,0.19
226,24.75813095,29.14749688,30.80189557,17.32701923,13.27594752,0,0.41
227,45.40972751,34.93483375,45.2590432,20.96984479,13.96580189,0,1.84
228,24.7629727,18.22169873,35.43001712,9.71336213,13.64469231,0,1.59
229,25.12199002,15.97737808,16.21031707,31.39583005,17.8086096,0,0.08
230,21.21141637,13.50158962,22.69858944,1.206508512,12.38469633,0,0.41
231,9.520513431,36.89857538,24.2502088,41.80695726,15.52598269,0,0.29
232,23.74379468,5.305448177,8.709163458,2.166790411,15.35875348,0,0.55
233,44.09279233,15.10332735,32.217465,8.188415767,13.74188493,0,0.39
234,41.53730686,10.71851707,37.62892033,23.21676173,13.0950985,0,0.79
235,32.76457742,11.11668139,49.81801769,20.13197875,19.28977479,0,1.09
236,42.87885918,31.85224099,46.43640723,17.54819664,14.73980437,0,0.2
237,16.07396821,19.7195363,15.92407555,35.14649793,15.42768981,0,4.95
238,44.50788718,30.16241807,38.98633653,15.25933515,15.89306144,0,0.5
239,44.68481902,31.10142162,47.36086725,14.1148899,17.19603135,0,2.46
240,45.84387502,30.30466075,46.31266353,15.84537978,14.46687833,0,0.39
241,47.65806144,11.81127394,32.46378401,6.51190902,16.09190279,0,0.7
242,23.18034896,4.227221502,21.76431238,21.05231955,16.88458125,0,0.51
243,44.75225243,16.40958261,37.96543191,29.22203519,14.49896114,0,0.7
244,46.75772515,28.32678174,42.39684897,12.49942714,16.41713723,0,0.77
245,19.58170097,20.12234226,3.48940335,18.12924774,16.21525419,0,1.18
246,47.30513266,9.082117851,30.64365413,2.487307728,17.91916257,0,0.45
247,21.62899369,47.39220682,31.02376217,39.15097166,12.49718495,0,1.41
248,15.36510988,18.74538593,12.9448434,35.8953937,17.31994389,0,0.88
249,23.4293849,15.81612827,34.75810043,23.66840985,13.78398062,0,0.12
250,26.46228774,15.24560182,31.34366189,29.07331105,14.66401569,0,0.37
251,16.67678676,21.86539038,22.161416,39.1954931,18.17728302,0,0.3
252,23.00855064,19.86828874,21.37620166,5.717195801,14.24492873,0,1.45
253,21.38237053,12.50005192,32.52821315,19.30263325,13.05775326,0,0.01
254,32.2721058,37.36333287,39.14970392,25.79380281,13.45939753,0,3.33
255,23.29555098,21.44563954,21.22190092,4.584761305,16.98791451,0,1.54
256,46.75772515,28.32678174,33.20672264,27.41632205,13.58155388,0,1.03
257,24.09609291,17.63981697,15.78801995,31.42115431,16.09190279,0,2.64
258,27.02101748,18.70694292,13.3185684,20.97997092,13.88970004,0,1.21
259,4.18752013,14.31926333,14.91680508,31.43201683,20.19811595,0,0.3
260,41.81382202,10.27706172,25.95565975,9.597816995,15.87270248,0,1.07
261,17.40625192,45.7846564,3.293406162,39.85112826,15.30944713,0,0.43
262,18.55462094,18.86715353,9.309464639,32.17604439,16.20492182,0,0.84
263,20.02953369,22.63046474,11.42485953,11.26966272,14.25160482,0,1.06
264,45.50714695,13.18397959,34.02836873,14.40576117,11.54361727,0,2.41
265,28.02795079,1.732063711,20.15431062,17.63782579,17.74788655,0,0.09
266,25.80726024,4.097984505,22.22758396,21.21546838,17.48777677,0,0.18
267,44.51655687,36.79650737,32.71248671,32.26230758,12.64496105,0,0.19
268,25.96987096,4.707816594,43.2350487,11.28670602,18.47615081,0,1.4
269,23.63887839,18.30820299,35.57409416,10.39570573,14.31981104,0,0.36
270,22.50225041,18.36769869,22.14031518,2.661780161,15.71008829,0,1.65
271,26.77719524,17.18935673,15.05468047,26.3176339,14.85741554,0,0.27
272,45.45374037,32.17800889,42.63799584,17.99645777,14.45838198,0,0.01
273,42.87885918,31.85224099,32.28459858,22.78802087,13.94268424,0,0.03
274,10.91206891,27.76450741,21.49562273,38.97378067,15.41620636,0,2.55
275,17.58237076,50.42937173,22.13274507,34.03525519,17.013905,0,0.06
276,39.84879104,36.81427653,46.10745463,49.63467264,14.26651416,0,1.86
277,27.21473041,2.577298142,24.06873326,16.03997048,13.8253696,0,0.28
278,43.21069887,33.67785577,44.45901136,20.72377006,13.01409315,0,1.38
279,38.04834917,33.85581328,23.68135217,33.91869972,14.36713463,0,0.3
280,24.9200496,1.355830731,13.50276206,10.96527007,14.92299497,0,3
281,22.68037214,34.5097724,30.36601848,48.21198542,15.71049972,0,0.93
282,15.46708344,21.36257454,26.19070682,14.23971645,12.87366326,0,1.32
283,47.57728806,30.26181402,42.97526312,23.33165815,8.318995966,0,0.27
284,20.39028841,17.83363823,19.25627536,2.757946421,15.11828261,0,0.04
285,45.77769879,14.64917917,47.04063498,1.384112226,13.32505193,0,0.28
286,43.23416257,29.87861215,31.49536484,22.18202624,14.03697998,0,0.59
287,13.51731477,20.22296107,2.780054052,15.22617425,11.84299988,0,1.18
288,23.42330845,44.84102208,25.68842975,30.77209823,14.2501015,0,0.43
289,25.94244218,16.1103637,12.09998237,8.349388586,15.86967008,0,0.35
290,48.85906881,30.46587758,31.53920019,24.02045212,18.48029649,0,0.7
291,46.62675891,28.14847922,38.21337844,40.17524925,14.67747146,0,0.32
292,43.15651432,33.88827772,48.62275113,45.72240962,13.03558294,0,3.8
293,13.6589286,25.96564579,1.123619284,35.82970937,15.95097896,0,2.05
294,17.36511372,17.4551202,14.23254551,33.40000041,16.24968272,0,0.07
295,26.38018877,23.42979832,13.94049659,27.83914438,13.19804054,0,0.2
296,47.20359065,11.43914849,38.83816985,22.18721744,13.61988441,0,0.07
297,2.525460789,19.04921216,19.2823518,15.75619489,17.07739321,0,0.39
298,10.9022982,9.699934767,1.07969121,19.54075944,13.90415184,0,0.7
299,23.68362039,15.15520284,17.15676276,23.65734972,10.71850606,0,0.59
300,24.48959024,21.11310099,30.64518514,32.45653491,12.90600022,0,0.82
301,17.61177989,38.28511572,29.52149707,46.98857727,14.75098662,0,1.46
302,19.43216415,21.77834637,35.9096987,19.1131656,16.69168456,0,0.72
303,48.85906881,30.46587758,37.2618383,19.63629366,15.86743972,0,0.05
304,27.88733155,26.98320604,21.42352839,13.7055661,14.76741256,0,1.09
305,39.69931479,26.24763522,43.8265184,13.32363019,13.56700835,0,1.29
306,25.79551572,14.83348996,27.2042931,32.33192872,17.55505662,0,2.06
307,41.21102474,39.16210657,48.40674894,28.79613686,12.61870734,0,3.35
308,30.54151893,46.13594049,12.63824604,42.78291576,18.21455339,0,0.52
309,30.04455252,42.90419359,26.59711536,25.99611395,17.25595492,0,0.8
310,16.46238876,24.49633586,25.26630895,38.45946503,16.50690725,0,0.8
311,48.75034224,29.52176937,40.54266833,17.2792423,14.73924626,0,0.31
312,23.8169638,3.588084952,11.55167122,11.10372965,14.38479466,0,0.62
313,27.60434432,14.0016096,35.97226054,21.87509984,11.48972891,0,1.69
314,49.40666084,33.68489394,42.85071818,19.62656903,15.51183043,0,0.83
315,42.73397554,30.38570409,28.42332875,27.77688655,14.54649581,0,0.6
316,20.39028841,17.83363823,16.59804384,32.34839327,15.00197429,0,0.73
317,16.90688718,23.50353552,19.94469952,6.387320374,17.38370285,0,0.03
318,47.10628289,32.82240748,50.84237496,19.54686007,13.79124878,0,1.13
319,7.967897007,30.67024818,19.22960997,42.1978756,16.11559409,0,0.36
320,25.9638699,32.6475323,14.20676311,44.97966994,17.03852044,0,1.27
321,2.200690186,19.59391412,12.18205898,13.69874431,11.59227114,0,0.01
322,43.23416257,29.87861215,50.68188715,15.14831483,16.50606739,0,0.48
323,21.36413922,20.80955903,29.29579415,10.92228488,12.67554102,0,3.09
324,21.94643688,21.7743946,34.3034371,29.243483,14.43893126,0,0.88
325,23.34561272,15.55337333,25.31309411,33.54029119,18.09420341,0,2.53
326,46.32643563,8.209489668,50.72871676,16.29333923,9.204819548,0,1.35
327,26.43809852,49.90419066,18.44565406,35.57439451,16.40799275,0,0.13
328,26.3350723,18.23721668,33.65211771,10.45649694,10.68076557,0,0.47
329,25.08679863,1.323675941,8.71513351,2.603512602,16.42161383,0,0.89
330,13.08303196,44.78658255,12.15584807,24.32828601,20.47929607,0,1.83
331,17.62281842,15.42553209,2.396912055,21.82576263,16.51639112,0,1.83
332,15.15064754,49.31848936,5.712253352,38.12643425,14.64053901,0,1
333,38.51185025,25.76261204,48.29375473,15.30980649,14.31596309,0,1.13
334,28.04460063,14.3912208,41.20870767,20.71244745,14.60313735,0,1.48
335,19.97447423,14.58727811,22.87311742,27.28719871,13.02651586,0,0.8
336,28.36097624,16.95617778,24.82323768,4.893851601,12.57041395,0,0.12
337,9.827452596,37.83968096,1.98882626,49.50277065,14.05246327,0,3.26
338,12.84042564,48.1318638,25.51443563,39.17983938,15.51674162,0,0.93
339,22.66527359,16.19175046,18.84409408,2.939172888,13.79246987,0,0.28
340,11.4608314,49.5642257,16.88580531,36.36078533,14.27449401,0,0.1
341,19.92297685,18.60564468,26.54022446,5.296795682,14.86315672,0,0.16
342,23.88929899,20.59048179,10.88143306,22.22861181,13.11060815,0,1.36
343,16.65368904,48.90141596,33.64332027,45.08524619,17.41294693,0,0.4
344,25.94244218,16.1103637,23.55006924,4.567669777,11.78801219,0,0.51
345,6.859398289,41.46385943,18.3286375,50.39847756,14.5385986,0,0.56
346,44.9771302,28.36966679,32.81151056,39.06386744,16.19778468,0,0.2
347,26.45929458,18.51967008,11.99955829,25.01144855,15.85014704,0,0.53
348,1.406088473,45.92679271,4.08215665,31.08081668,15.085236,0,0.34
349,23.74774394,17.97036592,29.73977064,31.67808495,14.96014522,0,1.55
350,21.38237053,12.50005192,9.795188711,8.623127021,12.21856494,0,1.57
351,20.00331688,36.2266474,9.524420771,50.68525995,17.85661615,0,0.44
352,45.50714695,13.18397959,29.66864222,16.59914364,16.20251763,0,0.33
353,1.406088473,45.92679271,1.661268537,28.43107132,17.49758223,0,0.94
354,28.02795079,1.732063711,23.85362842,17.41357494,16.2275926,0,0.45
355,28.69917046,14.01826673,40.23570533,21.49062712,13.74510118,0,1.52
356,23.47561441,43.7510953,11.80892766,49.56418454,13.03470699,0,0.58
357,15.15064754,49.31848936,22.04719389,35.99982794,14.99830302,0,0.08
358,40.53465462,9.950538133,23.01123904,9.917116158,17.52344746,0,0.34
359,16.22430145,22.69318064,6.854484886,12.13727418,14.11455361,0,0.1
360,14.85545917,5.346293691,23.51666046,18.85875611,16.05001709,0,0.71
361,45.73350982,34.82464399,40.22755095,21.50476081,14.41301048,0,1.4
362,47.34735717,36.7302772,38.81953815,24.98684268,14.51316477,0,0.39
363,25.49601601,11.6756187,38.09396357,8.518664026,12.98748034,0,0.66
364,45.45374037,32.17800889,36.42176592,17.67018532,17.08957306,0,0.22
365,38.05942351,20.62025036,27.18312898,9.26302898,15.72514738,0,0.64
366,30.53797351,8.173916049,32.95377698,19.33134325,11.41596637,0,0.32
367,20.02953369,22.63046474,27.93353313,35.8032429,15.36213825,0,3.05
