Num,x,y
135,38.59089814,29.54345949
136,21.60179543,1.978580691
137,40.1180136,35.0880275
138,27.76394375,40.49286619
139,9.867321475,47.92375694
140,45.58236448,45.7389856
141,31.58595611,4.850281966
142,29.33431797,21.15877113
143,34.48014961,48.96552061
144,28.01297544,49.0627167
145,14.67735482,30.45497319
146,4.886537763,31.81715091
147,34.98839003,6.283219198
148,14.82713783,35.71709366
149,15.12076916,49.51406487
150,22.23808855,43.91432632
151,2.717606986,4.751300628
152,45.19358875,5.74772098
153,23.0976467,13.3431837
154,9.335617796,47.81195263
155,21.9704399,16.00732701
156,18.52254109,46.28591684
157,23.34309719,25.03678671
158,2.859455797,42.56301626
159,46.40434404,43.73800478
160,40.45494565,16.19519331
161,1.40815713,14.47848117
162,24.2600962,23.62820381
163,17.00591202,35.88304043
164,39.16385829,12.26971436
165,38.47452107,41.12252023
166,4.352345719,22.90342314
167,14.42661816,20.63098711
168,33.10024958,15.37350948
169,27.46339824,26.31622225
170,48.7618386,8.661313191
171,39.40584443,17.64827984
172,7.183820315,5.894507824
173,27.21450464,43.66474966
174,28.60428887,19.68443028
175,42.29168146,5.487514591
176,42.41590936,12.78670578
177,4.442832484,23.45163566
178,18.52252,20.08985572
179,10.00001432,6.020550904
180,15.87289468,3.776248056
181,19.27911574,36.10702572
182,33.14598682,13.99888139
183,2.900819151,47.67793216
184,48.83612926,18.7859628
185,32.45150409,29.29493514
186,15.00647476,37.8792067
187,24.01326162,36.67808917
188,38.70884388,44.14915482
189,36.29255537,6.490686168
190,43.30865265,47.41534948
191,36.46110797,36.26154411
192,31.24361666,20.69426951
193,26.7128721,18.47658441
194,49.96580955,48.0078188
195,28.677398,34.32007444
196,24.9020707,36.31673091
197,32.07489892,34.1065145
198,34.83166292,37.40215877
199,21.12128081,38.47739244
200,39.80693785,31.30295134
201,40.24652214,45.85760821
202,47.3065066,30.38496294
203,35.70687326,25.86571817
204,15.3014876,45.71019426
205,0.895660677,36.6232419
206,34.96344935,4.006400578
207,48.34271349,28.04775788
208,2.536255551,4.673486696
209,12.78588896,12.25592687
210,3.810238978,23.4926556
211,7.55226654,22.88714162
212,44.37157881,6.306156129
213,28.23472772,8.161693982
214,17.54222373,7.408941638
215,3.266628862,10.27398158
216,18.13221944,4.039016559
217,5.790437663,6.167299617
218,35.88680995,37.72936766
219,17.16048963,16.90457155
220,45.34649828,12.19881414
221,23.09460501,0.671020102
222,12.19920962,5.100141131
223,10.23336221,26.58366277
224,37.18056907,14.2314223
225,37.54307631,6.736319167
226,1.00857689,45.39398953
227,35.95722404,9.768006743
228,14.00710944,25.96685751
229,16.67246306,14.1830111
230,38.50584945,17.10077167
231,15.74911524,25.28095843
232,35.30242048,4.397260159
233,0.632901651,49.87595145
234,17.03164876,6.93827723
235,18.75784832,1.793572507
236,46.99410929,27.36821112
237,46.54902922,7.725863594
238,47.12190484,30.19956532
239,32.60153207,38.29373634
240,22.94310537,0.145811064
241,11.79213964,12.91783547
242,5.228080796,21.57232908
243,14.54786582,34.43195183
244,20.60790603,1.851777161
245,34.18400799,8.685826653
246,17.21633145,43.81578225
247,31.85860324,32.31007538
248,23.78491228,1.768319867
249,35.33502152,22.07889848
250,29.8478328,22.22922575
251,20.9342807,0.024101155
252,40.88711708,34.35595645
253,38.47275994,1.639713429
254,10.91248834,26.1378848
255,32.44147213,17.69256681
256,11.58722187,24.47680435
257,19.54835141,18.86643353
258,23.93641241,31.15359384
259,9.614055746,27.40743063
260,4.947649434,12.86641364
261,40.08351128,37.34226906
262,2.191119398,20.06386693
263,28.90675287,20.29677248
264,33.61204366,15.04525932
265,7.004208276,28.86618425
266,43.42134147,8.929928478
267,5.631494378,31.29194238
268,2.300211416,40.94473213
269,31.75671043,32.19839374
270,43.78159605,8.638108136
271,30.180763,7.627331855
272,5.009930757,17.03803447
273,6.803349762,31.2370717
274,47.65563713,46.70734542
275,37.94984429,23.42640599
276,17.71997253,30.12374222
277,3.573333498,10.71233673
278,43.16717372,10.61258274
279,37.37313824,24.62863214
280,47.39243399,0.957632806
281,5.481221395,24.43245519
282,9.730887237,47.32199731
283,3.778346232,11.96597656
284,38.87858341,24.23745009
285,8.354868026,48.2730931
286,12.8503652,3.603793526
287,11.71960489,25.39368047
288,49.49958331,29.33263045
289,44.19951072,3.055396909
290,38.14373498,23.20559267
291,7.446763862,18.30123655
292,24.92222361,44.40134367
293,22.83006767,6.631661732
294,8.594676881,12.25510297
295,48.81753026,43.28482708
296,18.50224589,37.16472732
297,42.00901246,13.2946397
298,18.26419407,2.083519172
299,6.823898544,3.398712251
300,34.73827376,16.03975326
301,3.536301913,4.949316021
302,46.48701385,0.420325431
303,37.13781824,0.881753884
304,36.21592914,16.82068563
305,44.85356632,11.18127364
306,25.99717323,3.782400698
307,48.58505062,14.98740915
308,21.18188266,3.388664976
309,46.8977209,40.66685561
310,34.63082482,44.19907041
311,15.46659626,35.98804454
312,0.732663535,3.473357577
313,1.198720529,35.65565926
314,9.967459095,31.66814872
315,43.32978982,11.79686349
316,8.851390879,24.62869672
317,42.45901173,27.06035941
318,27.82730297,24.67756566
319,4.769290177,47.84474459
320,31.42208555,30.05997112
321,24.61628057,35.38035909
322,42.54363756,10.76164521
323,6.923217309,24.55845102
324,46.99165272,33.17886697
325,28.22369708,49.24072886
326,45.33149516,20.8852005
327,30.27419923,12.61855211
328,21.87010661,28.00631736
329,20.7749467,34.7398014
330,45.75247483,43.08432895
331,13.79778989,15.74548927
332,39.04446375,26.43927266
333,26.39958726,38.81571749
334,6.552794695,21.42548239
335,40.3593713,4.65217562
336,31.40746326,43.43166193
337,36.20494674,46.1788106
338,17.76496295,13.16383711
339,0.077024487,1.125796724
340,46.76756446,14.43824016
341,26.98856944,27.79488375
342,1.863244477,0.388813916
343,9.525652206,35.2700361
344,41.84119686,43.53988482
345,37.86604526,28.30711276
346,20.98503333,19.28940264
347,36.73419514,19.84815469
348,8.488395527,33.89077583
349,9.787366931,37.71746229
350,6.362178282,26.3615933
351,15.8982258,0.195281465
352,19.50123263,33.41427046
353,40.748287,38.80506427
354,44.87130661,21.33427763
355,32.57495088,41.50215898
356,36.01697032,39.40357943
357,28.34327832,45.05640273
358,0.237259435,38.61735113
359,36.03901237,40.74972209
360,48.54772306,17.16407367
361,35.1353475,43.61926323
362,1.225022145,47.54980486
363,9.332836116,21.87016546
364,17.37961747,29.16281416
365,44.73696167,31.5431107
366,9.97202888,43.10162003
367,34.08404664,24.48610644
368,32.05413921,19.30387105
369,3.454510948,22.78622735
370,45.97650859,44.50224006
371,27.57556947,11.01692205
372,42.98274272,13.11417432
373,33.58270164,2.7294283
374,35.63407182,16.42886121
375,9.662527528,5.958209827
376,14.16898172,18.24350716
377,27.60145224,12.79969616
378,39.93044764,7.661773649
379,29.79002384,25.83496356
380,29.34381389,21.08400973
381,42.05034766,8.596094779
382,7.130388384,42.45540914
383,9.282088848,35.81735892
384,49.31999053,48.18208502
385,31.67905474,17.26964981
386,22.14197504,20.604537
387,25.09011918,37.25741414
388,45.69839803,31.34815397
389,13.58174055,13.91636177
390,36.33344212,20.13521975
391,1.994040807,10.53281483
392,13.64228355,24.5902507
393,27.45231396,21.82807391
394,48.83968576,12.71714411
395,41.4427862,15.87612055
396,26.73210058,26.62859303
397,5.728338074,32.81132239
398,11.11419894,20.52811924
399,19.49934283,30.47837668
400,13.79979193,41.89541962
401,32.56787864,0.035358631
402,38.51988601,2.202931568
403,43.09153813,44.61573144
404,28.95646584,7.178012054
405,22.78557344,28.62080164
406,17.58098487,29.06185876
407,33.58567993,41.84018589
408,13.99378211,18.66430038
409,14.33942065,12.29520558
410,14.03130118,6.994521263
411,23.83176606,37.56199152
412,32.4763791,36.64507398
413,49.82298537,48.49825323
414,2.89577225,39.49304926
415,4.830147169,37.40977373
416,32.58588867,29.8812032
417,28.60494658,48.73956181
418,14.01390132,28.4918793
419,28.43564686,29.39835427
420,18.79759809,10.11362315
421,34.01881778,45.86742688
422,41.50191374,29.09973311
423,29.82074992,10.39809562
424,25.1750311,42.63866539
425,34.37759022,47.62599225
426,48.56336743,2.892993126
427,15.50405548,36.11908904
428,37.47900527,24.50359163
429,27.19780556,20.96087802
430,29.80886178,43.41408771
431,6.062457958,31.40651622
432,2.88531937,42.01772665
433,20.59096232,4.720001901
434,16.14378153,27.23893561
435,47.55306258,45.65000336
436,5.102708685,24.1520323
437,14.70092134,2.413723601
438,16.11013618,32.27965713
439,41.49773082,23.75613227
440,9.131558835,42.21509857
441,21.81232469,40.49290192
442,29.59656721,5.884621044
443,46.15146889,4.196118879
444,8.663381297,39.95128519
445,34.19257626,0.204055376
446,28.55297505,44.43250155
447,28.4653863,18.60390432
448,27.32575295,1.274946211
449,38.80653689,41.44996213
450,31.76392975,40.25345513
451,13.09078863,18.53111208
452,9.062382682,15.87898866
453,49.00939833,17.11606409
454,47.84362996,8.544253318
455,29.32219544,28.24173884
456,1.933271739,16.36520287
457,19.97536646,34.68343451
458,45.01513956,10.81336976
459,34.45011823,32.24829069
460,8.974364625,8.426035514
461,45.69930179,22.54451224
462,17.64359352,26.01897916
463,12.05019235,23.07673531
464,21.54836787,38.01615968
465,31.01853959,13.07343186
466,26.96680596,16.00188202
467,31.21041402,34.78193868
468,0.556524368,45.19914178
469,11.56249323,15.53374695
470,26.08298165,6.108879435
471,47.19223558,7.565753479
472,2.846485968,18.65934704
473,39.78628441,28.83891755
474,11.12525357,48.17270925
475,21.62619382,15.87937227
476,38.64648956,13.43681109
477,8.215183073,6.170208655
478,26.70607298,5.409357447
479,44.96226109,28.93590885
480,17.64849554,27.81513554
481,38.94404253,0.435205904
482,2.526550442,23.4634433
483,10.37567224,38.08562012
484,49.51622934,1.675760612
485,16.97383215,21.94652267
486,20.35442531,8.9394761
487,1.945560859,31.3036238
488,15.08415827,4.384875211
489,37.97814963,34.40324658
490,32.40940478,35.30098351
491,4.772360037,16.94625326
492,4.808667853,2.924064213
493,37.96115752,27.54429855
494,7.004193897,18.39457565
495,3.098327612,13.3641488
496,28.55811811,49.91912295
497,8.963970619,10.66148657
498,34.26492703,46.72992555
499,47.81721295,15.23792574
